번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"165","(문해력과 경제 상식을 동시에 키워주는)하루 한 장 초등 경제 신문","윤지선 김선 [공] 지음","매경출판","2024","9791164846931","","7","","320","1","2","2024-11-25",
"166","아주 작은 대화의 기술 : 힘들이지 않고 사람의 마음을 얻는 80가지 인간관계의 기술","레일 라운즈 지음 정지현 옮김","현대지성","2024","9791139716795","","0","","331.18","1","2","2024-11-25",
"167","마음으로 경영하기 : 제대로 해내기 위한 마음 관리의 기술","김효빈 지음","파이퍼프레스","2024","9791198593580","","0","","325.1","1","2","2024-11-25",
"168","고전이 답했다 = The classics become a weapon of life : 마땅히 살아야 할 삶에 대하여","고명환 지음","라곰","2024","9791193939130","","0","","199.1","1","1","2024-11-25",
"169","적당히 잊어버려도 좋은 나이입니다","가마타 미노루 지음 지소연 옮김","길벗","2024","9791140709595","","0","","199.7","1","4","2024-11-25",
"170","공감은 지능이다 : 신경과학이 밝힌 더 나은 삶을 사는 기술","자밀 자키 지음 정지인 옮김","푸른숲","2021","9791156758730","","0","","181.71","1","2","2024-11-25",
"171","니체의 자존감 수업 : 니체에게 배우는 나를 사랑하고 긍정하는 기술","사이토 다카시 지음 황미숙 옮김","현대지성","2024","9791139717891","","0","","182.1","1","3","2024-11-25",
"172","사형당했지만 이 편지는 주고 싶습니다 : 세네카의 행복론","루키우스 안나이우스 세네카 지음 박정민 옮김","필로틱","2024","9791198713629","","0","","160.256","1","3","2024-11-25",
"173","지옥에 다녀온 단테 : 후회와 절망을 기회와 희망으로 바꾸는 신곡 수업","김범준 지음","유노콘텐츠그룹","2024","9791171830312","","0","","881.09","1","1","2024-11-25",
"174","작별하지 않는다 : 한강 장편소설","한강 지음","문학동네","2021","9788954682152","","0","","813.6","1","4","2024-11-04",
"175","여수의 사랑 : 한강 소설집","한강 지음","문학과지성사","2018","9788932034812","","0","","813.6","1","4","2024-11-04",
"176","검은 사슴 : 한강 장편소설","한강 지음","문학동네","2017","9788954648905","","0","","813.6","1","4","2024-11-04",
"177","내 여자의 열매 : 한강 소설집","한강 지음","문학과지성사","2018","9788932034829","","0","","813.6","1","3","2024-11-04",
"178","소년이 온다 : 한강 장편소설","한강 지음","창비","2014","9788936434120","","0","","813.6","1","5","2024-11-04",
"179","이순신을 찾아라","김진 글 정지윤 그림","천개의바람","2024","9791165735524","","7","","813.8","1","1","2024-10-08",
"180","정약용을 찾아라","김진 글 장선환 그림","천개의바람","2022","9791165733025","","7","","813.8","1","1","2024-10-08",
"181","유관순을 찾아라","김진 글 다나 그림","천개의바람","2024","9791165734749","","7","","813.8","1","1","2024-10-08",
"182","도시 해킹","한수연 지음","책빛","2024","9788962194685","","7","","813.8","1","0","2024-10-08",
"183","마음의 눈","하이거우팡둥 글 천페이슈 그림; 신순항 옮김","섬드레","2024","9791198256799","","7","","823.7","1","1","2024-10-08",
