번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"174","꿀벌의 예언.2: 베르나르 베르베르 장편소설","베르베르,베르나르","열린책들","2023","9788932923420","9788932923406","","2","863","1","5","2023-07-04",
"175","꿀벌의 예언.1: 베르나르 베르베르 장편소설","베르베르,베르나르","열린책들","2023","9788932923413","9788932923406","","1","863","1","7","2023-06-28",
"176","한국의 유네스코 세계문화유산: 자연과학과 인문정신의 만남","이종호","마리북스","2023","9791189943981","","","4","309.111","1","0","2023-06-28",
"177","진달래꽃: 김소월×천경자 시그림집","김소월","문예출판사","2023","9788931023145","","","","811.6","1","1","2023-05-30",
"178","구름 농사집","유재영","동학사","2022","9788971908372","","","","811.7","1","0","2023-05-12",
"179","그냥 엄마 : 보이지 않는 엄마와 보이는 아이가 전하는 가장 선명한 사랑의 흔적","윤소연","시공사","2022","9791165798970","","","","818","1","2","2023-05-12",
"180","겨를의 미들 : 황혜경 시집","황혜경","문학과지성사","2022","9788932039992","","","","811.7","1","0","2023-05-12",
"181","다시 돌아 나올 때의 참담함 : 안정옥 시집","안정옥","애지","2022","9791157284665","","","","811.6","1","0","2023-05-12",
"182","눈 한 번 깜빡 : 이성수 시집","이성수","북인","2022","9791165121419","","","","811.7","1","0","2023-05-12",
"183","다음 창문에 가장 알맞은 말을 고르시오 : 기혁 詩集","기혁","리메로","2022","9791197878114","","","","811.7","1","0","2023-05-12",
"184","꿈을 꾸지 않기로 했고 그렇게 되었다 : 권민경 시집","권민경","민음사","2022","9788937409165","","","","811.7","1","0","2023-05-12",
"185","라이더가 그은 직선 : 박몽구 시집","박몽구","시와문화","2022","9788994833798","","","","811.62","1","0","2023-05-12",
"186","검은 옷의 남자와 그가 주운 고양이","김리원","북레시피","2022","9791190489553","","","","813.7","1","0","2023-05-12",
"187","교룡 : 삼의당·담락당의 운명적 만남 : 표성흠 장편소설","표성흠","산지니","2022","9791168610217","","","","813.6","1","1","2023-05-12",
"188","갈필의 서 : 오세영 시집","오세영","서정시학","2022","9791188903962","","","","811.7","1","1","2023-05-12",
"189","간이 맞다 : 김민성 시조집","김민성","황금알","2022","9791168150140","","","","811.36","1","0","2023-05-12",
"190","겨울에 대한 감각 : 민병훈 소설","민병훈","자음과모음","2022","9788954448222","","","","813.7","1","0","2023-05-11",
