기준_년분기_코드,계절,상권_구분_코드_명,상권_코드_명,매출_금액,주중_매출_금액,주말_매출_금액,남성_매출_금액,여성_매출_금액,출근_매출_금액,점심_매출_금액,퇴근_매출_금액,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,출근_유동인구_수,점심_유동인구_수,퇴근_유동인구_수,주중_유동인구_수,주말_유동인구_수,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수
20243,가을,골목상권,의릉,648190269.0,460821766.0,187368503.0,393667523.0,210246866.0,94066563.0,171778528.0,382345178.0,336204,155021,181183,168127,66843,101234,241365,94842,164,94,70
20243,가을,골목상권,응암정보도서관,9775520572.0,7030895511.0,2744625061.0,4604316978.0,4989705514.0,1510697539.0,5028928579.0,3235894454.0,1387658,630467,757189,652237,330082,405340,975312,412347,425,207,218
20243,가을,골목상권,연희대우아파트앞,3369184210.0,2498594107.0,870590103.0,1471530325.0,1694441356.0,457949906.0,1584818771.0,1326415533.0,893978,380155,513823,412060,217710,264210,620975,273004,538,334,204
20243,가을,골목상권,연신내역 5번,3551359877.0,2586306269.0,965053608.0,1576013384.0,1830011733.0,273974612.0,1252259293.0,2025125972.0,524056,246219,277838,245004,107827,171225,367906,156150,447,228,219
20243,가을,골목상권,연신내역 4번,3758495422.0,2716191448.0,1042303974.0,2060739495.0,1477084171.0,278145646.0,1566306587.0,1914043189.0,1415028,633952,781077,625745,344516,444766,992072,422957,204,97,107
20243,가을,골목상권,연신내역 3번,908147401.0,726867775.0,181279626.0,245017514.0,534001898.0,129967386.0,479329199.0,298850816.0,244268,109584,134683,121378,51178,71714,169715,74555,252,107,145
20243,가을,골목상권,연신내역 2번,3395107639.0,2560895347.0,834212292.0,1704123880.0,1676239235.0,362597526.0,1557681777.0,1474828336.0,1488202,678757,809444,748034,320126,420039,1038208,449994,2574,1233,1341
20243,가을,골목상권,연천초등학교,315758916.0,214565065.0,101193851.0,200186548.0,114447897.0,51669987.0,94188930.0,169899999.0,599659,273467,326192,332992,109261,157407,423546,176114,70,28,42
20243,가을,골목상권,배문고등학교,3446443191.0,2715390978.0,731052213.0,1907288448.0,1127979888.0,439804959.0,2036612149.0,970026083.0,1839026,871378,967647,938154,387868,513001,1303994,535027,487,263,224
20243,가을,발달상권,은마아파트,146476923648.0,106532655710.0,39944439316.0,64932745401.0,79824662454.0,19198241503.0,63949505333.0,63329348190.0,1376374,714437,661938,419330,451046,505999,929658,446718,8738,4853,3885
20243,가을,골목상권,은광여고,12425371.0,8648213.0,3777158.0,3584118.0,8841253.0,8648213.0,3777158.0,0.0,109715,53211,56506,49522,31482,28710,81971,27745,886,627,259
20243,가을,골목상권,은곡마을(은곡마을공원),2358917485.0,1567577816.0,791339669.0,1090699690.0,1108731654.0,259976527.0,1139837707.0,959103251.0,81744,36279,45466,32908,24050,24784,58760,22984,52,33,19
20243,가을,전통시장,은행나무시장,6140658539.0,4450912212.0,1689746327.0,2775769579.0,3120906820.0,991512005.0,3228061047.0,1921085487.0,406368,191033,215334,174761,104123,127483,280477,125891,136,83,53
20243,가을,전통시장,월정로시장,1600763029.0,1075837956.0,524925073.0,911275314.0,687159891.0,164807560.0,657856882.0,778098587.0,214727,104323,110404,104187,46772,63769,149750,64978,59,38,21
20243,가을,골목상권,계남근린공원,237770971.0,161518626.0,76252345.0,160715705.0,77055266.0,46247691.0,69419418.0,122103862.0,729021,355077,373945,407209,121560,200252,511430,217592,110,82,28
20243,가을,골목상권,경희대후문,2176703224.0,1682055203.0,494648021.0,1085242470.0,963143480.0,398543386.0,994926497.0,783233341.0,1312447,631477,680970,644309,309920,358218,952588,359859,414,182,232
20243,가을,골목상권,응암역 2번,1616446467.0,1236823403.0,379623064.0,672167409.0,930325303.0,87882060.0,805299313.0,723265094.0,1332914,597672,735241,592296,317569,423050,931159,401754,475,229,246
20243,가을,골목상권,묘곡초등학교(고덕아이파크아파트),7204311562.0,5774072125.0,1430239437.0,3949555274.0,2960375492.0,745361824.0,2706886194.0,3752063544.0,851680,450683,400998,395708,221658,234313,612576,239103,653,337,316
20243,가을,전통시장,답십리 건축자재시장,7242678396.0,7112823391.0,129855005.0,3639305545.0,1285061798.0,3916352408.0,3173117245.0,153208743.0,860282,403137,457145,418915,188327,253039,610789,249495,222,108,114
20243,가을,골목상권,달마을공원,1861166354.0,1439578208.0,421588146.0,773841593.0,739264896.0,398499332.0,541774200.0,920892822.0,449595,201229,248365,214856,97854,136882,315294,134301,545,304,241
20243,가을,골목상권,연신초등학교,1055669420.0,796156908.0,259512512.0,514500101.0,434755700.0,95277627.0,414008360.0,546383433.0,298336,132343,165992,148628,60570,89137,213889,84448,652,311,341
20243,가을,골목상권,연신내우체국,764819311.0,521419641.0,243399670.0,358421593.0,330228483.0,51801689.0,295005552.0,418012070.0,381554,174796,206758,182649,83849,115056,271379,110173,1174,560,614
20243,가을,골목상권,연신내역 7번,3723139141.0,2736395463.0,986743678.0,1914525409.0,1730705740.0,681061332.0,1361786665.0,1680291144.0,1281115,589729,691385,557628,323268,400218,911346,369768,279,141,138
20243,가을,전통시장,연희사러가,1476137334.0,954482889.0,521654445.0,521667640.0,907724164.0,83437092.0,851194684.0,541505558.0,35249,15745,19504,13537,10463,11248,24867,10383,118,78,40
20243,가을,골목상권,문래중학교,837730528.0,691191904.0,146538624.0,278592122.0,526298304.0,66476162.0,582043856.0,189210510.0,270750,130622,140128,131148,63960,75641,195956,74794,442,259,183
20243,가을,골목상권,문래예술촌(문래창작촌),59899384045.0,53410398376.0,6488985669.0,27202442377.0,20251819112.0,19462192474.0,27564037730.0,12873153841.0,3379466,1657951,1721516,1185983,1101819,1091663,2465721,913746,24026,17462,6564
20243,가을,발달상권,문래역(문래로데오거리),10545543256.0,8402314827.0,2143228429.0,5065103306.0,3931680467.0,765912200.0,3675128762.0,6104502294.0,36686,17283,19404,14489,11269,10929,27270,9418,3073,2234,839
20243,가을,골목상권,문정역 1번,4542283853.0,3194585474.0,1347698379.0,2570372226.0,1433732203.0,409993180.0,1825893092.0,2306397581.0,816123,417456,398667,372671,219005,224447,617875,198247,5120,3957,1163
20243,가을,발달상권,문정역,57266053098.0,49340572195.0,7925480903.0,29857053951.0,16782229045.0,7658452880.0,29639131989.0,19968468229.0,490227,251252,238974,186762,170500,132965,375230,114997,32067,20350,11717
20243,가을,골목상권,문정동성당,1443741307.0,1159919564.0,283821743.0,845223696.0,537050104.0,173967284.0,819909337.0,449864686.0,62551,31126,31426,30331,14797,17422,44859,17695,231,158,73
20243,가을,골목상권,월드순복음교회,2180401142.0,1764410358.0,415990784.0,1534720370.0,537516983.0,440640409.0,899529412.0,840231321.0,1357018,655433,701587,645184,313276,398558,962109,394909,702,476,226
20243,가을,발달상권,월곡역,13783713847.0,10973671540.0,2810042307.0,5429367447.0,6773957004.0,1852774062.0,7046567892.0,4884371893.0,358099,159904,198196,157284,93245,107572,256989,101111,1242,788,454
20243,가을,골목상권,경춘선숲길 우측,14037218325.0,10747629474.0,3289588851.0,7044855573.0,6286800115.0,2230157123.0,6258924299.0,5548136903.0,1582722,789506,793217,728556,361247,492921,1110683,472037,1346,622,724
20243,가을,전통시장,경창시장,6001458561.0,4523745608.0,1477712953.0,2749965507.0,3181002764.0,1064045111.0,3228996776.0,1708416674.0,178215,82053,96162,81843,40324,56049,125861,52354,272,167,105
20243,가을,골목상권,윗방죽마을공원,4764883104.0,3467967000.0,1296916104.0,2434459370.0,2010902931.0,786489706.0,1603192066.0,2375201332.0,158574,72673,85901,73476,35547,49551,113638,44936,91,58,33
20243,가을,골목상권,원신초등학교(구세군관악영문교회),143816055.0,103194653.0,40621402.0,73298629.0,67299126.0,16706190.0,81299931.0,45809934.0,1860267,942032,918236,839208,429566,591492,1323273,536996,273,155,118
20243,가을,발달상권,원남동사거리,23448330688.0,22370784050.0,1077546638.0,19926633835.0,2597546490.0,12094198173.0,10190468442.0,1163664073.0,905767,467607,438160,362465,338202,205099,725230,180539,3914,2192,1722
20243,가을,골목상권,우장산힐스테이트,1220454924.0,876618273.0,343836651.0,600696314.0,498104511.0,56113125.0,694182542.0,470159257.0,64649,29471,35177,23089,21952,19606,46549,18100,349,192,157
20243,가을,골목상권,우장산역 4번,14153824386.0,11202024774.0,2951799612.0,7167811988.0,6709600501.0,1961823898.0,7198127876.0,4993872612.0,1284051,530556,753496,635774,304755,343523,938085,345967,671,397,274
20243,가을,골목상권,연희세브란스병원,1509397807.0,1387590077.0,121807730.0,348953504.0,744062340.0,109569578.0,1091657352.0,308170877.0,130105,55707,74398,44613,55969,29524,109282,20821,55,29,26
20243,가을,골목상권,염곡동 구룡사(포이동성당),10691439817.0,8901730279.0,1789709538.0,5025762463.0,2863020518.0,714458029.0,5426759243.0,4550222545.0,1554837,792280,762558,807431,345336,402070,1135221,419617,3423,2572,851
20243,가을,골목상권,연트럴파크(연남동주민센터),3049693084.0,1861110126.0,1188582958.0,1211728189.0,1724010240.0,309248815.0,1259201513.0,1481242756.0,985032,432146,552887,396361,259742,328928,674739,310292,309,199,110
20243,가을,골목상권,관악우성아파트,1663181198.0,1350756259.0,312424939.0,750971892.0,795228199.0,202288338.0,886720033.0,574172827.0,190741,87649,103092,84929,48197,57615,135401,55340,277,157,120
20243,가을,전통시장,관악신사시장,6567751716.0,4711035300.0,1856716416.0,2819729851.0,3671545579.0,754767565.0,3213394643.0,2599589508.0,607569,284244,323327,309944,122080,175545,424143,183426,371,258,113
20243,가을,골목상권,관악소방서(문영여고),483565505.0,341391591.0,142173914.0,284501340.0,133591049.0,98186516.0,272097969.0,113281020.0,83970,39808,44162,53177,12581,18214,60593,23374,311,171,140
20243,가을,골목상권,관악구신사동주민센터,13451587477.0,10177138758.0,3274448719.0,7412515463.0,5630331502.0,2897797099.0,5469246336.0,5084544042.0,1815099,902833,912267,934018,368802,512281,1269974,545124,1751,1218,533
20243,가을,골목상권,방학중학교,7530323443.0,6571036123.0,959287320.0,4639683939.0,2813749235.0,1294497761.0,4380421211.0,1855404471.0,1045875,511827,534048,473931,240926,331020,730041,315832,136,64,72
