기준_년분기_코드,상권_구분_코드_명,상권_코드_명,서비스업종,평균매출,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,초년_유동인구_수,중년_유동인구_수,노년_유동인구_수,초년_직장_인구_수,중년_직장_인구_수,노년_직장_인구_수
20241,골목상권,석촌역 3번,소매업,308497507.1818182,39916648.90909091,27677167.09090909,65869557.09090909,95883207.36363636,42336571.63636363,24444464.09090909,12369891.0,1773407.0,792302.0,981105.0,4243.0,2648.0,1595.0,582068.0,637236.0,554101.0,604.0,2007.0,1632.0
20242,골목상권,석촌역 3번,소매업,481096202.8181818,53904163.18181818,83715754.9090909,49842543.0,114169077.81818181,136045511.9090909,25577669.454545453,17841482.545454547,1767457.0,781742.0,985714.0,4243.0,2648.0,1595.0,571813.0,645790.0,549853.0,604.0,2007.0,1632.0
20243,골목상권,석촌역 3번,소매업,464219755.4,42531330.3,47917211.6,46878963.5,171743721.7,116301197.8,24751586.4,14095744.1,1786882.0,789996.0,996887.0,4243.0,2648.0,1595.0,568866.0,652331.0,565688.0,604.0,2007.0,1632.0
20244,골목상권,석촌역 3번,소매업,431557524.90909094,46489445.72727273,73065530.27272727,51364836.54545455,68864334.81818181,147905216.72727272,23785182.818181816,20082978.0,1801979.0,791121.0,1010858.0,1249.0,787.0,462.0,570691.0,659458.0,571831.0,177.0,592.0,480.0
20241,골목상권,석촌역 6번,소매업,155990540.75,52215693.0,16763519.75,26423891.5,21188896.75,12260084.75,19031443.25,8107011.75,960978.0,444206.0,516773.0,443.0,291.0,152.0,266854.0,377724.0,316401.0,55.0,208.0,180.0
20242,골목상권,석촌역 6번,소매업,171225249.5,23054063.0,30084650.25,63928813.25,11788149.25,20370933.0,12149690.25,9848950.5,916559.0,422872.0,493687.0,443.0,291.0,152.0,253455.0,361785.0,301321.0,55.0,208.0,180.0
20243,골목상권,석촌역 6번,소매업,187717941.5,22648049.75,52416737.0,18185630.5,53474783.25,18837204.75,13292359.5,8863176.75,920526.0,424687.0,495839.0,443.0,291.0,152.0,250019.0,365892.0,304615.0,55.0,208.0,180.0
20244,골목상권,석촌역 6번,소매업,126740975.25,32327082.5,18815072.0,16840689.75,20023415.0,16491152.5,12861558.5,9382005.0,930385.0,427918.0,502466.0,536.0,354.0,182.0,252117.0,373238.0,305029.0,64.0,248.0,224.0
20241,골목상권,석촌역 7번,소매업,322607770.6666667,45522503.666666664,44105079.0,45933679.5,44585403.166666664,49442418.5,53651703.166666664,39366983.666666664,1768637.0,821429.0,947209.0,1221.0,809.0,412.0,474533.0,729373.0,564731.0,147.0,561.0,513.0
20242,골목상권,석촌역 7번,소매업,399457220.4,57066914.4,57155862.8,57556654.8,54693250.6,59266551.2,60605081.4,53112905.2,1659170.0,771208.0,887962.0,1221.0,809.0,412.0,433041.0,685693.0,540435.0,147.0,561.0,513.0
20243,골목상권,석촌역 7번,소매업,400345136.4,60387664.2,56881090.8,56678964.4,54791983.2,58999645.6,63522149.2,49083639.0,1675506.0,776006.0,899499.0,1221.0,809.0,412.0,440965.0,683782.0,550758.0,147.0,561.0,513.0
20244,골목상권,석촌역 7번,소매업,386410090.6,54581298.6,62285086.2,55078415.6,52412165.0,53686976.2,62470243.0,45895906.0,1747802.0,797475.0,950326.0,1639.0,1094.0,545.0,463941.0,708208.0,575654.0,196.0,760.0,683.0
20241,발달상권,석촌역(석촌호수),소매업,419108925.46666664,55933515.0,55368577.333333336,55827478.0,62285717.06666667,69267589.53333333,63923214.0,56502834.53333333,2153324.0,974303.0,1179021.0,9069.0,5735.0,3334.0,641430.0,829727.0,682166.0,1246.0,4261.0,3562.0
20242,발달상권,석촌역(석촌호수),소매업,466265967.78571427,58479318.71428572,81302866.14285715,80385703.28571428,55923780.928571425,78608695.78571428,70951897.28571428,40613705.64285714,2069142.0,936073.0,1133068.0,9069.0,5735.0,3334.0,599383.0,814194.0,655567.0,1246.0,4261.0,3562.0
20243,발달상권,석촌역(석촌호수),소매업,443091397.93333334,82366029.46666667,59439666.4,48103081.266666666,71502766.06666666,67359487.73333333,75055682.6,39264684.4,2031340.0,913424.0,1117916.0,9069.0,5735.0,3334.0,586379.0,794431.0,650529.0,1246.0,4261.0,3562.0
20244,발달상권,석촌역(석촌호수),소매업,433436307.35714287,78603705.07142857,55855884.0,48733025.71428572,80588066.07142857,66549160.14285714,57917433.64285714,45189032.71428572,2056873.0,918069.0,1138804.0,6934.0,4451.0,2483.0,598723.0,807526.0,650621.0,913.0,3256.0,2765.0
20241,골목상권,석촌중학교(방이육교),소매업,346794658.5,62305593.5,140836062.0,53101964.5,29965876.5,27544374.0,33040788.0,0.0,398904.0,185511.0,213392.0,857.0,522.0,335.0,116598.0,127774.0,154532.0,115.0,403.0,339.0
20242,골목상권,석촌중학교(방이육교),소매업,334836755.5,35309393.5,86908338.5,69822314.5,77210164.0,45752850.5,19833694.5,0.0,345652.0,162407.0,183244.0,857.0,522.0,335.0,102019.0,112066.0,131567.0,115.0,403.0,339.0
20243,골목상권,석촌중학교(방이육교),소매업,321838493.0,52404727.0,21453006.5,91773833.0,52037466.0,83554821.0,19362831.5,1251808.0,354724.0,166490.0,188235.0,857.0,522.0,335.0,104710.0,114173.0,135842.0,115.0,403.0,339.0
20244,골목상권,석촌중학교(방이육교),소매업,283052500.0,46511255.5,52514494.5,98142288.0,27365300.5,33655265.0,24863896.5,0.0,354710.0,166162.0,188548.0,888.0,535.0,353.0,103171.0,113922.0,137617.0,123.0,416.0,349.0
20241,발달상권,선릉역,소매업,2123541627.2941177,488672184.0588235,342684352.11764705,359026998.35294116,336510318.2941176,293611730.35294116,195452633.7647059,107583410.35294117,5280677.0,2678092.0,2602586.0,56147.0,33213.0,22934.0,1534677.0,2343408.0,1402592.0,11675.0,30885.0,13587.0
20242,발달상권,선릉역,소매업,2211362548.1875,332655741.0,406914603.4375,321507332.8125,409560420.0625,351643397.6875,272496271.25,116584781.9375,5247773.0,2635925.0,2611848.0,56147.0,33213.0,22934.0,1486440.0,2336260.0,1425074.0,11675.0,30885.0,13587.0
20243,발달상권,선릉역,소매업,2007706645.7058823,304303618.9411765,322211586.7647059,390822977.4117647,313444457.4117647,361364255.9411765,213714842.82352942,101844906.41176471,5327322.0,2664826.0,2662495.0,56147.0,33213.0,22934.0,1577469.0,2320572.0,1429284.0,11675.0,30885.0,13587.0
20244,발달상권,선릉역,소매업,2192337010.9375,317994867.375,455404541.6875,332098442.375,379859622.125,335048852.5625,230676353.4375,141254331.375,5247937.0,2608497.0,2639441.0,59959.0,35525.0,24434.0,1510243.0,2306319.0,1431374.0,12007.0,33500.0,14452.0
20241,골목상권,선유도역 1번,소매업,447098409.46153843,77214512.84615384,74878989.92307693,102050417.07692307,98068775.23076923,44175204.384615384,32029879.0,18680631.0,1685595.0,825855.0,859740.0,3631.0,2082.0,1549.0,457472.0,765012.0,463110.0,658.0,2004.0,969.0
20242,골목상권,선유도역 1번,소매업,522016310.0833333,106339916.33333333,168563796.5,59041535.916666664,85279801.16666667,58188077.916666664,29125083.75,15478098.5,1660815.0,813717.0,847098.0,3631.0,2082.0,1549.0,458131.0,750388.0,452295.0,658.0,2004.0,969.0
20243,골목상권,선유도역 1번,소매업,525242507.5,94722597.9,79573644.7,103394592.5,69410120.3,122669109.6,38407950.8,17064491.7,1639823.0,804499.0,835323.0,3631.0,2082.0,1549.0,439437.0,749013.0,451373.0,658.0,2004.0,969.0
20244,골목상권,선유도역 1번,소매업,536989445.4545455,86335288.36363636,78460751.54545455,109928699.54545455,77485876.63636364,123629605.36363636,35664848.63636363,25484375.363636363,1748275.0,856876.0,891398.0,4542.0,2609.0,1933.0,469948.0,797180.0,481147.0,826.0,2509.0,1207.0
20241,골목상권,선유도역 6번,소매업,299146670.6666667,43974631.0,53661108.666666664,55240982.666666664,56773467.0,44653244.666666664,36595528.333333336,8247708.333333333,743629.0,375011.0,368618.0,4330.0,2482.0,1848.0,206174.0,346919.0,190534.0,790.0,2381.0,1159.0
20242,골목상권,선유도역 6번,소매업,986930964.75,64078965.0,471427265.0,274198351.25,73609199.0,50253386.5,48009746.5,5354051.5,729116.0,367321.0,361796.0,4330.0,2482.0,1848.0,203551.0,335909.0,189658.0,790.0,2381.0,1159.0
20243,골목상권,선유도역 6번,소매업,358668611.3333333,104143621.33333333,47885481.666666664,40809665.666666664,51904073.0,52013392.333333336,53745099.0,8167278.333333333,720501.0,357501.0,362998.0,4330.0,2482.0,1848.0,197426.0,335496.0,187579.0,790.0,2381.0,1159.0
20244,골목상권,선유도역 6번,소매업,863446717.0,453357312.5,204412159.0,58460343.0,69579425.5,42723771.25,29734600.25,5179105.5,725634.0,361437.0,364198.0,6117.0,3508.0,2609.0,195039.0,339458.0,191139.0,1114.0,3368.0,1635.0
20241,전통시장,선유도역 골목형상점가,소매업,345590750.6666667,56309183.333333336,58886509.0,54979385.666666664,56359712.333333336,59885831.333333336,40025053.666666664,19145075.333333332,312591.0,162261.0,150330.0,2459.0,1409.0,1050.0,86296.0,136057.0,90240.0,446.0,1352.0,661.0
20242,전통시장,선유도역 골목형상점가,소매업,354779825.6666667,61292798.333333336,63702333.0,49754027.333333336,55597118.666666664,64905108.0,41736695.0,17791745.333333332,317846.0,163412.0,154434.0,2459.0,1409.0,1050.0,88694.0,138006.0,91148.0,446.0,1352.0,661.0
20243,전통시장,선유도역 골목형상점가,소매업,367157803.3333333,65878384.333333336,53899156.0,61697980.333333336,57628794.0,75099284.66666667,37513163.666666664,15441040.333333334,307369.0,159020.0,148350.0,2459.0,1409.0,1050.0,83152.0,135521.0,88695.0,446.0,1352.0,661.0
20244,전통시장,선유도역 골목형상점가,소매업,348345695.0,68449389.0,61963394.0,52487356.0,51545615.0,58331146.0,38099191.333333336,17469603.666666668,273516.0,140386.0,133130.0,2951.0,1695.0,1256.0,73359.0,119850.0,80309.0,537.0,1627.0,787.0
20241,골목상권,선일여고,소매업,110802685.3,14488102.4,13454489.7,20573047.7,13629129.7,18915572.0,17945477.2,11796866.6,1031120.0,475414.0,555705.0,316.0,158.0,158.0,342671.0,301663.0,386788.0,31.0,153.0,132.0
20242,골목상권,선일여고,소매업,74985983.1111111,13074382.0,9826157.444444444,10715581.555555556,11927210.0,15999777.666666666,9069756.444444444,4373118.0,904092.0,424376.0,479716.0,316.0,158.0,158.0,326745.0,249886.0,327460.0,31.0,153.0,132.0
20243,골목상권,선일여고,소매업,72944185.1111111,13132487.111111112,11227526.222222222,10106014.0,11725498.444444444,10021764.333333334,11125840.222222222,5605054.777777778,754253.0,348937.0,405317.0,316.0,158.0,158.0,268053.0,209469.0,276731.0,31.0,153.0,132.0
20244,골목상권,선일여고,소매업,97072050.66666667,15426386.777777778,16183305.888888888,16205147.666666666,14888121.555555556,14299129.0,12265437.777777778,7804522.0,739980.0,344690.0,395289.0,381.0,202.0,179.0,269404.0,205090.0,265485.0,38.0,180.0,163.0
20241,발달상권,선정릉역,소매업,1080336863.7333333,147077955.8,187664033.53333333,207053291.0,175563017.53333333,150458978.13333333,151439028.53333333,61080559.2,1947413.0,959255.0,988158.0,18321.0,10741.0,7580.0,550782.0,867240.0,529392.0,3690.0,10457.0,4174.0
20242,발달상권,선정릉역,소매업,1366699792.0,218744581.46153846,245733532.46153846,178945429.84615386,195810411.23076922,312711560.2307692,115648621.6923077,99105655.07692307,1952651.0,966333.0,986317.0,18321.0,10741.0,7580.0,574620.0,862630.0,515401.0,3690.0,10457.0,4174.0
20243,발달상권,선정릉역,소매업,1305600897.1538463,241457621.92307693,179037871.92307693,195341918.07692307,209155755.3846154,216562905.92307693,174820506.6153846,89224317.3076923,1970565.0,971162.0,999403.0,18321.0,10741.0,7580.0,580437.0,864568.0,525560.0,3690.0,10457.0,4174.0
20244,발달상권,선정릉역,소매업,1203294124.2857144,164418495.14285713,275896512.5714286,175524776.07142857,238950447.85714287,171145307.7857143,101602608.64285715,75755976.21428572,1954225.0,964434.0,989791.0,21784.0,12804.0,8980.0,574874.0,858785.0,520567.0,4376.0,12410.0,4998.0
20241,골목상권,선정릉역 4번,소매업,561872626.0,85597017.0,82523467.0,86398994.5,97425333.5,80581871.5,67739736.5,61606206.0,747556.0,369380.0,378176.0,1823.0,1081.0,742.0,181375.0,368932.0,197250.0,370.0,1027.0,426.0
20242,골목상권,선정릉역 4번,소매업,606762409.0,94250747.5,94677858.5,90322957.0,88790122.0,98481097.5,70289673.0,69949953.5,665744.0,328918.0,336825.0,1823.0,1081.0,742.0,162472.0,330239.0,173030.0,370.0,1027.0,426.0
20243,골목상권,선정릉역 4번,소매업,640726035.0,99321545.0,88655395.0,96191090.5,96674052.5,108131415.5,80455186.5,71297350.0,684338.0,335940.0,348399.0,1823.0,1081.0,742.0,169107.0,333837.0,181394.0,370.0,1027.0,426.0
20244,골목상권,선정릉역 4번,소매업,608282304.0,100735751.5,97372724.5,92393400.0,92455664.0,92361787.0,69702902.5,63260074.5,672981.0,330236.0,342746.0,2179.0,1295.0,884.0,164180.0,331697.0,177106.0,443.0,1225.0,511.0
20241,골목상권,선정중학교,소매업,404612721.75,45734500.75,45979216.5,70166934.5,78203785.5,53286073.25,59453410.0,51788801.25,1343867.0,594599.0,749268.0,176.0,91.0,85.0,425995.0,407222.0,510650.0,14.0,82.0,80.0
20242,골목상권,선정중학교,소매업,358836491.5,42219878.5,50330178.75,46114897.75,51858482.25,63232501.0,54640666.0,50439887.25,1300138.0,567538.0,732601.0,176.0,91.0,85.0,428352.0,384680.0,487108.0,14.0,82.0,80.0
20243,골목상권,선정중학교,소매업,395277491.0,53410001.0,51014579.75,45503226.75,59453271.25,61538941.25,64084594.5,60272876.5,1349646.0,600889.0,748757.0,176.0,91.0,85.0,444530.0,397355.0,507761.0,14.0,82.0,80.0
20244,골목상권,선정중학교,소매업,370550081.5,45651444.5,75766802.75,43466605.75,44098094.5,64485426.5,48722410.75,48359296.75,1323976.0,592934.0,731042.0,268.0,145.0,123.0,443071.0,389092.0,491813.0,15.0,133.0,120.0
20241,골목상권,성곡미술관,소매업,241175258.0,32052356.0,42793651.0,39916974.0,43137731.0,37877564.0,21657587.0,23739395.0,607884.0,267408.0,340477.0,2803.0,1756.0,1047.0,135894.0,245416.0,226574.0,368.0,1642.0,793.0
20242,골목상권,성곡미술관,소매업,286225102.0,40110110.0,46184106.0,45271009.0,47747449.0,46683614.0,30707018.0,29521796.0,582457.0,252381.0,330076.0,2803.0,1756.0,1047.0,122693.0,241064.0,218699.0,368.0,1642.0,793.0
20243,골목상권,성곡미술관,소매업,273609507.0,40841791.0,45207207.0,42731379.0,46597796.0,46699411.0,24662071.0,26869852.0,554647.0,241157.0,313489.0,2803.0,1756.0,1047.0,119198.0,229187.0,206261.0,368.0,1642.0,793.0
20244,골목상권,성곡미술관,소매업,270674735.0,39449672.0,46112762.0,39220253.0,45162567.0,43757299.0,27821066.0,29151116.0,574613.0,249196.0,325417.0,3035.0,1902.0,1133.0,121896.0,233209.0,219509.0,402.0,1776.0,857.0
20241,골목상권,성균관대학교,소매업,355698864.0,45136157.0,53070761.0,51002370.0,49709160.0,50555141.0,58471684.0,47753591.0,1349411.0,600112.0,749299.0,899.0,440.0,459.0,741670.0,301815.0,305926.0,146.0,465.0,288.0
20242,골목상권,성균관대학교,소매업,392656637.0,50816670.0,58171142.0,53904224.0,61457630.0,59152478.0,59911597.0,49242896.0,1546351.0,673049.0,873303.0,899.0,440.0,459.0,932344.0,308209.0,305796.0,146.0,465.0,288.0
20243,골목상권,성균관대학교,소매업,373428983.0,49671306.0,51360415.0,47173564.0,53804751.0,58239486.0,62496761.0,50682700.0,1328037.0,589188.0,738849.0,899.0,440.0,459.0,731060.0,301464.0,295512.0,146.0,465.0,288.0
20244,골목상권,성균관대학교,소매업,374950716.0,46619568.0,54311459.0,50394687.0,53241865.0,50766381.0,65470824.0,54145932.0,1537717.0,663319.0,874398.0,669.0,326.0,343.0,914470.0,316372.0,306875.0,106.0,350.0,213.0
20241,골목상권,성남고등학교,소매업,122662230.14285715,22378052.85714286,17422432.714285713,14896846.0,21835856.42857143,16222535.714285715,18753426.85714286,11153079.57142857,869391.0,411764.0,457627.0,615.0,409.0,206.0,323740.0,267110.0,278540.0,100.0,315.0,200.0
20242,골목상권,성남고등학교,소매업,84737233.875,9514556.875,17936525.125,14117862.75,14247893.25,12776588.5,12122131.375,4021676.0,824209.0,397775.0,426434.0,615.0,409.0,206.0,314936.0,255329.0,253946.0,100.0,315.0,200.0
20243,골목상권,성남고등학교,소매업,89881278.75,18657664.5,9482291.75,9853318.375,16041792.875,20379342.625,11056774.25,4410094.375,802991.0,380153.0,422838.0,615.0,409.0,206.0,298055.0,252795.0,252141.0,100.0,315.0,200.0
20244,골목상권,성남고등학교,소매업,85610261.5,10243888.0,12838803.25,10082538.875,10326716.125,28175470.25,10467024.875,3475820.125,807995.0,380992.0,427003.0,819.0,553.0,266.0,302291.0,251027.0,254677.0,138.0,416.0,265.0
20241,전통시장,성내전통시장,소매업,323163710.3,36793123.7,45538391.0,50704279.3,52659321.8,62682548.0,48686462.0,26099584.5,688356.0,336218.0,352137.0,81.0,55.0,26.0,202510.0,208977.0,276870.0,14.0,35.0,32.0
20242,전통시장,성내전통시장,소매업,310195354.0,37798447.333333336,37127669.55555555,47392217.88888889,37132560.55555555,55440575.44444445,62751211.44444445,32552671.777777776,667696.0,322814.0,344882.0,81.0,55.0,26.0,181875.0,208547.0,277277.0,14.0,35.0,32.0
20243,전통시장,성내전통시장,소매업,310387301.6666667,51415915.666666664,35450695.666666664,39052909.666666664,35299918.44444445,48608850.777777776,51721691.88888889,48837319.55555555,672376.0,325115.0,347260.0,81.0,55.0,26.0,188417.0,208487.0,275473.0,14.0,35.0,32.0
20244,전통시장,성내전통시장,소매업,311974420.2222222,43454705.44444445,48377727.666666664,40927270.0,36748637.11111111,58148955.777777776,55876160.44444445,28440963.777777776,663260.0,319996.0,343265.0,95.0,69.0,26.0,181343.0,208292.0,273625.0,16.0,43.0,36.0
20241,골목상권,성내천어린이공원(하니사랑길),소매업,436414526.28571427,88054201.0,52755502.14285714,69655413.71428572,51279652.71428572,62291462.571428575,52152596.85714286,60225697.28571428,1154048.0,532375.0,621672.0,1741.0,1185.0,556.0,324069.0,396404.0,433577.0,206.0,741.0,794.0
20242,골목상권,성내천어린이공원(하니사랑길),소매업,1020278829.6666666,78672161.83333333,142583004.66666666,91862200.5,195993755.66666666,275150873.6666667,131613836.33333333,104402997.0,1151055.0,520491.0,630563.0,1741.0,1185.0,556.0,322269.0,403939.0,424848.0,206.0,741.0,794.0
20243,골목상권,성내천어린이공원(하니사랑길),소매업,660523337.0,137302387.42857143,90719481.57142857,140851427.7142857,47499358.85714286,87085230.0,77479497.57142857,79585953.85714285,1133510.0,514193.0,619317.0,1741.0,1185.0,556.0,312974.0,391844.0,428690.0,206.0,741.0,794.0
20244,골목상권,성내천어린이공원(하니사랑길),소매업,547127450.7142857,35819510.71428572,105292715.42857143,89646715.14285715,70753587.57142857,48967667.0,143863889.14285713,52783365.71428572,1088762.0,492877.0,595885.0,2412.0,1642.0,770.0,295814.0,384244.0,408704.0,288.0,1025.0,1099.0
20241,전통시장,성대전통시장(성대시장),소매업,771691030.5454545,104785410.36363636,96408175.45454545,121744041.9090909,135912204.27272728,128639308.0909091,113048820.0,71153070.45454545,287736.0,130501.0,157235.0,244.0,146.0,98.0,84251.0,87888.0,115596.0,11.0,121.0,112.0
20242,전통시장,성대전통시장(성대시장),소매업,705704184.1818181,103216711.18181819,101504380.0909091,98503615.45454545,93624494.72727273,130392850.18181819,112147794.0,66314338.54545455,280937.0,127543.0,153394.0,244.0,146.0,98.0,82096.0,86822.0,112018.0,11.0,121.0,112.0
